id;idUniv;status;universitas;berdiri;noSK;tanggalSK;alamat;kotakab;kodePos;telepon;fax;email;website;oldAddr;oldLat;oldLong;Addr;Lat;Long
2873;3501;Aktif;STAI Al-Azhar Gowa, Sulawesi Selatan;10 Juni 2010 ;Dj.I3532010;10 Juni 2010 ; Jln. Tamangapa Raya III No. 16, Antang, Makassar Sulsel;Kota Makassar - Prop. Sulawesi Selatan - Indonesia;0;85242059325;0;staialazhargowa@yahoo.co.id;www.staialazhargowa.ac.id; Jln. Tamangapa Raya III No. 16, Antang, Makassar Sulsel Kota Makassar - Prop. Sulawesi Selatan - Indonesia 0 ;-6.2450418;106.8157701;STAI Al-Azhar Gowa, Sulawesi Selatan Kota Makassar - Prop. Sulawesi Selatan - Indonesia 0;-5.1744411;119.4792549
2874;3503;Pembinaan;STAI Al-Munawwaroh Tolitoli;10 Juni 2010 ;Dj.I348A2010;10 Juni 2010 ;" Jl. Al-Munawwarah No. 2 Tambun Kec. Baolan Kab. Tolitoli Sulawesi Tengah
";Kab. Toli-Toli - Prop. Sulawesi Tengah - Indonesia;94516;(0453)21212;-;stai_tolitoli@yahoo.com;-;" Jl. Al-Munawwarah No. 2 Tambun Kec. Baolan Kab. Tolitoli Sulawesi Tengah
 Kab. Toli-Toli - Prop. Sulawesi Tengah - Indonesia 94516 ";0.8939124;120.6890055;STAI Al-Munawwaroh Tolitoli Kab. Toli-Toli - Prop. Sulawesi Tengah - Indonesia 94516;0.8939124;120.6890055
2875;3504;Aktif;STAI Al-Mawaddah Warrahmah Kolaka;4/20/2007;Dj.I1772007;4/20/2007;Jl. Pondok Pesantren No. 10 Kel. Lamokato, Kec. Kolaka, Kab. Kolaka, Prov. Sulaw;Kab. Kolaka - Prop. Sulawesi Tenggara - Indonesia;93516;0405-2323229;0405-2323229;staialmawaddahkolaka@gmail.com;staialmawaddah.ac.id;Jl. Pondok Pesantren No. 10 Kel. Lamokato, Kec. Kolaka, Kab. Kolaka, Prov. Sulaw Kab. Kolaka - Prop. Sulawesi Tenggara - Indonesia 93516 ;-4.0607651;121.61479;STAI Al-Mawaddah Warrahmah Kolaka Kab. Kolaka - Prop. Sulawesi Tenggara - Indonesia 93516;-4.0574664;121.5978032
2876;3505;Aktif;STAI Wakatobi Sulawesi Tenggara;10 Juni 2010 ;Dj.I3642010;10 Juni 2010 ;Jln. Ediarto Rusmin, BAE., S.Sos No. 17 Wangi-Wangi, Kab. Wakatobi, Sulawesi Ten;Kab. Wakatobi - Prop. Sulawesi Tenggara - Indonesia;93791;0404 - 21125;0404 - 21125;broaardhy@gmail.com;0;Jln. Ediarto Rusmin, BAE., S.Sos No. 17 Wangi-Wangi, Kab. Wakatobi, Sulawesi Ten Kab. Wakatobi - Prop. Sulawesi Tenggara - Indonesia 93791 ;-5.3004341;123.5839983;STAI Wakatobi Sulawesi Tenggara Kab. Wakatobi - Prop. Sulawesi Tenggara - Indonesia 93791;-5.3004341;123.5839983
2877;3506;Aktif;STAI Darul Qur`an Payakumbuh;10 Juni 2010 ;Dj.I3732010;10 Juni 2010 ;Komplek MTI Koto Panjang Lampasi Jl. Siti Manggopoh Kota Payakumbuh Sumatera Bar;Kota Payakumbuh - Prop. Sumatera Barat - Indonesia;26218;752.9551;752.9551;staidapyksumbar@yahoo.co.id;www.staidapayakumbuh.ac.id;Komplek MTI Koto Panjang Lampasi Jl. Siti Manggopoh Kota Payakumbuh Sumatera Bar Kota Payakumbuh - Prop. Sumatera Barat - Indonesia 26218 ;-0.2275262;100.6337325;STAI Darul Qur`an Payakumbuh Kota Payakumbuh - Prop. Sumatera Barat - Indonesia 26218;-0.2275262;100.6337325
2878;3507;Aktif;STAI As-Sunnah Deli Serdang Sumatera Utara;27 Januari 2012 ;Dj.I1492012;27 Januari 2012 ; Jl. Medan-Tanjung morawa, Km 13, Gang Darmo, Dusun VIII, Desa Bangun Sari,;Kec. Tanjung Morawa - Kab. Deli Serdang - Prop. Sumatera Utara;20362; 061 7780 4501; 061 7946 245; info@assunnah.ac.id; www.assunnah.ac.id; Jl. Medan-Tanjung morawa, Km 13, Gang Darmo, Dusun VIII, Desa Bangun Sari, Kec. Tanjung Morawa - Kab. Deli Serdang - Prop. Sumatera Utara 20362 ;3.5307013;98.7618753;STAI As-Sunnah Deli Serdang Sumatera Utara Kec. Tanjung Morawa - Kab. Deli Serdang - Prop. Sumatera Utara 20362;3.5307013;98.7618753
2879;3508;Aktif;STAI Barumun Raya Sibuhan;9/4/2008;Dj.I3022008;9/4/2008; Jl. Ki Hajar Dewantara No. 66 B Sibuhuan, Padang Lawas;Kab. Padang Lawas utara - Prop. Sumatera Utara - Indonesia;22763;(0636) 421052;0636 421052;staibrsibuhuan@yahoo.co.id;staibr.ac.id; Jl. Ki Hajar Dewantara No. 66 B Sibuhuan, Padang Lawas Kab. Padang Lawas utara - Prop. Sumatera Utara - Indonesia 22763 ;1.0679399;99.67406;STAI Barumun Raya Sibuhan Kab. Padang Lawas utara - Prop. Sumatera Utara - Indonesia 22763;1.005534;99.7678687
2880;3509;Aktif;STAI Nias;10 Juni 2010 ;Dj.I351A2010;10 Juni 2010 ; -;Kab. Nias - Prop. Sumatera Utara - Indonesia;0; ; ; ; ; - Kab. Nias - Prop. Sumatera Utara - Indonesia 0 ;-7.144154;112.6215738;STAI Nias Kab. Nias - Prop. Sumatera Utara - Indonesia 0;-6.1400298;106.9338651
2881;3510;Aktif;STAI Panca Budi Medan;27 Januari 2012 ;Dj.I1492012;27 Januari 2012 ; Jl. Stadion No. 4 Perdagangan Kec. Bandar Kab. Simalungun ;Kab. Simalungun - Prop. Sumatera Utara - Indonesia;21184;0622-697232;0622-697232;stai@pancabudi.ac.id dan staipancabudi@yahoo.co.id;www.stai.pancabudi.ac.id; Jl. Stadion No. 4 Perdagangan Kec. Bandar Kab. Simalungun  Kab. Simalungun - Prop. Sumatera Utara - Indonesia 21184 ;3.1364653;99.3500292;STAI Panca Budi Medan Kab. Simalungun - Prop. Sumatera Utara - Indonesia 21184;3.1757267;99.3229213
2882;3511;Aktif;STIT Al-Hikmah Tebing Tinggi Sumatera Utara;4/20/2007;Dj.I1772007;4/20/2007; Jl.Jend.Ahmad Yani;Kota Tebing Tinggi - Prop. Sumatera Utara - Indonesia;20626; 0621 - 21428; ;stitalhikmah.ttsu@gmail.com;alhikmahtebingtinggi.wordpress.com; Jl.Jend.Ahmad Yani Kota Tebing Tinggi - Prop. Sumatera Utara - Indonesia 20626 ;3.3272292;99.1574073;STIT Al-Hikmah Tebing Tinggi Sumatera Utara Kota Tebing Tinggi - Prop. Sumatera Utara - Indonesia 20626;3.3046681;99.1407725
2883;3513;Aktif;STEI Al-Ishlah Bobos Dukupuntang Cirebon;8 Agustus 2005 ;Dj.II535 A2005;8 Agustus 2005 ;Jl. Imam Bonjol No.13 Ponpes Al-Ishlah Bobos Dukupuntang Cirebon ;Kab. Cirebon - Prop. Jawa Barat - Indonesia;45652;0231 8344763;0231 8344570;infostei2005@gmail.com;www.steialishlah.ac.id;Jl. Imam Bonjol No.13 Ponpes Al-Ishlah Bobos Dukupuntang Cirebon  Kab. Cirebon - Prop. Jawa Barat - Indonesia 45652 ;-6.7830137;108.4181583;STEI Al-Ishlah Bobos Dukupuntang Cirebon Kab. Cirebon - Prop. Jawa Barat - Indonesia 45652;-6.7735094;108.411095
2884;3514;Aktif;STAI Al-Andina Sukabumi;11/1/2007;Dj.I4212007;11/1/2007;-;Kec. Cicantayan - Kab. Sukabumi - Prop. Jawa Barat; ; (0266) 542443; ; stis.alandina@yahoo.co.id; ;- Kec. Cicantayan - Kab. Sukabumi - Prop. Jawa Barat   ;-6.9262137;106.8296372;STAI Al-Andina Sukabumi Kec. Cicantayan - Kab. Sukabumi - Prop. Jawa Barat  ;-7.090911;107.668887
2885;3515;Aktif;STAI Al-Aulia Bogor;27 Maret 2001 ;E502001;27 Maret 2001 ;Jl. KH. Abdul Hamid Cemplang KM. 03 Situ Ilir Bogor ;Kab. Bogor - Prop. Jawa Barat - Indonesia;16630;0251 - 8643668;0251 - 8643668;staiaulia@gmail.com;www.staiauliabogor.com;Jl. KH. Abdul Hamid Cemplang KM. 03 Situ Ilir Bogor  Kab. Bogor - Prop. Jawa Barat - Indonesia 16630 ;-6.5776712;106.6566186;STAI Al-Aulia Bogor Kab. Bogor - Prop. Jawa Barat - Indonesia 16630;-6.6045574;106.6547493
2886;3516;Aktif;STAI Al-Barokah Sukabumi;4/4/2003;No. Dj. II4203;4/4/2003;-;Kab. Sukabumi - Prop. Jawa Barat - Indonesia; ;;;;;- Kab. Sukabumi - Prop. Jawa Barat - Indonesia   ;-6.8649236;106.9535691;STAI Al-Barokah Sukabumi Kab. Sukabumi - Prop. Jawa Barat - Indonesia  ;-7.090911;107.668887
2887;3517;Aktif;STAI Al-Falah Cicalengka, Bandung;15 Juni 1986 ;No. 06011986;15 Juni 1986 ;Jl Kapten Sangun no 6 Cicalengka Bandung Jawa Barat;Kab. Bandung - Prop. Jawa Barat - Indonesia;40395;227948748;227948748;staialfalah@yahoo.com;http:www.alfalah.or.id;Jl Kapten Sangun no 6 Cicalengka Bandung Jawa Barat Kab. Bandung - Prop. Jawa Barat - Indonesia 40395 ;-6.9897882;107.823861;STAI Al-Falah Cicalengka, Bandung Kab. Bandung - Prop. Jawa Barat - Indonesia 40395;-6.981516;107.834103
2888;3518;Aktif;STAI Al-Fatah Cileungsi Bogor;2 Maret 2000 ;NO: E142000;2 Maret 2000 ;Jl. Pesantren Al-Fatah, RT 002005 Desa Pasirangin;Kab. Bogor - Prop. Jawa Barat - Indonesia;16820;218235331;2182498933;stai_alfatah@yahoo.co.id; ;Jl. Pesantren Al-Fatah, RT 002005 Desa Pasirangin Kab. Bogor - Prop. Jawa Barat - Indonesia 16820 ;-6.4249862;106.9604106;STAI Al-Fatah Cileungsi Bogor Kab. Bogor - Prop. Jawa Barat - Indonesia 16820;-6.3826648;106.974239
2889;3519;Aktif;STAI Al-Muhajirin Purwakarta;1 Oktober 2007 ;Nomor : Dj.I4212007;1 Oktober 2007 ;Jln Veteran No 155 Kebon Kolot Purwakarta Jawa Barat;Kab. Purwakarta - Prop. Jawa Barat - Indonesia;41115;  (0264) 200008;  (0264) 200008;staialmuhajirinpwk@yahoo.com;www.almuhajirin.ac.id;Jln Veteran No 155 Kebon Kolot Purwakarta Jawa Barat Kab. Purwakarta - Prop. Jawa Barat - Indonesia 41115 ;-6.6140524;107.4913489;STAI Al-Muhajirin Purwakarta Kab. Purwakarta - Prop. Jawa Barat - Indonesia 41115;-6.5271983;107.4472017
2890;3521;Aktif;STAI Asshiddiqiyah Karawang;27 Januari 2012 ;DJ.I1492012;27 Januari 2012 ;Dusun Krajan Desa Pasirukem Kecamatan Cilamaya Kulon;Kab. Karawang - Prop. Jawa Barat - Indonesia;41384;81314490111;(0264) 8380220;info@staias.ac.id;staias.ac.idstai-asshiddiqiyah-karawang.ac.id;Dusun Krajan Desa Pasirukem Kecamatan Cilamaya Kulon Kab. Karawang - Prop. Jawa Barat - Indonesia 41384 ;-6.1995258;107.5137051;STAI Asshiddiqiyah Karawang Kab. Karawang - Prop. Jawa Barat - Indonesia 41384;-6.225856;107.550588
2891;3522;Aktif;STAI Darul Falah Cililin Cihampelas Bandung Barat;30 Januari 2008 ;Dj.I352008;30 Januari 2008 ;Jl. Cihampelas No. 96 RT 5 RW 2 Ds. Cihampelas Kec. Cihampelas Kab. Bandung Bara;Kab. Bandung Barat - Prop. Jawa Barat - Indonesia;40562;2286861757;226864190;staidaf2001@gmail.com;www.darulfalah.ac.id;Jl. Cihampelas No. 96 RT 5 RW 2 Ds. Cihampelas Kec. Cihampelas Kab. Bandung Bara Kab. Bandung Barat - Prop. Jawa Barat - Indonesia 40562 ;-6.9546601;107.4558555;STAI Darul Falah Cililin Cihampelas Bandung Barat Kab. Bandung Barat - Prop. Jawa Barat - Indonesia 40562;-6.925626;107.478876
2892;3523;Aktif;STAI Darussalam Sukabumi;28 Oktober 1993 ;No. 250 Tahun 1993;28 Oktober 1993 ;"Jl. PASAR IKAN CIBARAJA SELAJAMBE 1807 DESA SELAJAMBE
KECAMATAN CISAAT KABUPAT";Kab. Sukabumi - Prop. Jawa Barat - Indonesia;43152;85795122631;266227470;Stai.darussalam_Sukabumi@yahoo.co.id;www.staidasmi.com;"Jl. PASAR IKAN CIBARAJA SELAJAMBE 1807 DESA SELAJAMBE
KECAMATAN CISAAT KABUPAT Kab. Sukabumi - Prop. Jawa Barat - Indonesia 43152 ";-6.9101347;106.8812673;STAI Darussalam Sukabumi Kab. Sukabumi - Prop. Jawa Barat - Indonesia 43152;-6.9186928;106.8945456
2893;3525;Aktif;STAI Laa Roiba Bogor;22 Oktober 1995 ;No. 102 Tahun 1995;22 Oktober 1995 ;Jl. Kampung Setu Desa Leuwimekar Kec. Leuwiliang Kab. Bogor 16640;Kab. Bogor - Prop. Jawa Barat - Indonesia;16640;0251-8640226;0251-8316839;stailaaroibabogor@gmail.com;www.stailaaroiba.ac.id;Jl. Kampung Setu Desa Leuwimekar Kec. Leuwiliang Kab. Bogor 16640 Kab. Bogor - Prop. Jawa Barat - Indonesia 16640 ;-6.6143114;106.6055534;STAI Laa Roiba Bogor Kab. Bogor - Prop. Jawa Barat - Indonesia 16640;-6.5770457;106.631327
2894;3526;Aktif;STAI Madinatul Ilmi Depok;2 Oktober 1998 ;E3191998;2 Oktober 1998 ;Jln. Kampus (Pakis) Raya Sawangan, Rangkapan Jaya Baru Pancoran Mas;Kota Depok - Prop. Jawa Barat - Indonesia;16434;(021) 77887143;(021) 77887143;info@staimi.ac.id;www.staimi.ac.id;Jln. Kampus (Pakis) Raya Sawangan, Rangkapan Jaya Baru Pancoran Mas Kota Depok - Prop. Jawa Barat - Indonesia 16434 ;-6.3903616;106.773595;STAI Madinatul Ilmi Depok Kota Depok - Prop. Jawa Barat - Indonesia 16434;-6.3936923;106.7921305
2895;3527;Aktif;STAI Ma`had `Ali Cirebon;1 Mei 2003 ;DJ.II7603;1 Mei 2003 ;Jl. KH Masduqie Ali, Kasab Babakan Ciwaringin Cirebon 45167;Kab. Cirebon - Prop. Jawa Barat - Indonesia;45167;(0231) 343431;-;staima.crb@gmail.com;-;Jl. KH Masduqie Ali, Kasab Babakan Ciwaringin Cirebon 45167 Kab. Cirebon - Prop. Jawa Barat - Indonesia 45167 ;-6.6430254;108.3980693;STAI Ma`had `Ali Cirebon Kab. Cirebon - Prop. Jawa Barat - Indonesia 45167;-6.6969967;108.3696369
2896;3528;Aktif;STAI Miftahul Huda Al-Azhar Banjar;1 Mei 2003 ;No. Dj. II672003;1 Mei 2003 ;Jl. Pesantren No.2 Citangkolo Desa Kujangsari Kecamatan Langensari;Kota Banjar - Prop. Jawa Barat - Indonesia;46324;0265-2730487;0265-2730487;staima.kotabanjar@gmail.com;www.staima-banjar.ac.id;Jl. Pesantren No.2 Citangkolo Desa Kujangsari Kecamatan Langensari Kota Banjar - Prop. Jawa Barat - Indonesia 46324 ;-7.3511653;108.6390785;STAI Miftahul Huda Al-Azhar Banjar Kota Banjar - Prop. Jawa Barat - Indonesia 46324;-7.3833252;108.6044714
2897;3529;Aktif;STAI Miftahul Ulum Tasikmalaya;27 Januari 2012 ;Dj.I1492012;27 Januari 2012 ;Kp Derah RTRW 002001 Desa Karyabakti ;Kab. Tasikmalaya - Prop. Jawa Barat - Indonesia;46185;2657635721; ;stai_miftahululum@yahoo.com; staimiftahululum.ac.id;Kp Derah RTRW 002001 Desa Karyabakti  Kab. Tasikmalaya - Prop. Jawa Barat - Indonesia 46185 ;-6.2278928;106.9604699;STAI Miftahul Ulum Tasikmalaya Kab. Tasikmalaya - Prop. Jawa Barat - Indonesia 46185;-7.5444907;108.214028
2898;3530;Aktif;STAI Muhammadiyah Bandung;19 Juli 1987 ;No. 488KopIIS1987;19 Juli 1987 ;Jl. K.H Ahmad Dahlan (Banteng) Dalam No. 6 Bandung ;Kota Bandung - Prop. Jawa Barat - Indonesia;40163;227314901;227314901;staim.bdg@gmail.com;staim.bdgworldpress.com;Jl. K.H Ahmad Dahlan (Banteng) Dalam No. 6 Bandung  Kota Bandung - Prop. Jawa Barat - Indonesia 40163 ;-6.8833648;107.5829563;STAI Muhammadiyah Bandung Kota Bandung - Prop. Jawa Barat - Indonesia 40163;-6.932661;107.624103
2899;3532;Aktif;STAI Pelabuhan Ratu, Sukabumi;11/20/1996;E19996;11/20/1996;Jl. Siliwangi No. 95 Palabuhanratu;Kab. Sukabumi - Prop. Jawa Barat - Indonesia;43364;0266-435170;0266-435170;staipalabuhanratu@gmail.com;http:www.stai-palabuhanratu;Jl. Siliwangi No. 95 Palabuhanratu Kab. Sukabumi - Prop. Jawa Barat - Indonesia 43364 ;-6.988246;106.5477981;STAI Pelabuhan Ratu, Sukabumi Kab. Sukabumi - Prop. Jawa Barat - Indonesia 43364;-6.9769501;106.5701927
2900;3533;Aktif;STAI PERSIS Bandung;15 Agustus 1994 ;Nomor 302 tahun 1994;15 Agustus 1994 ;Jl. Ciganitri No. 2 Cipagalo Bojongsoang;Kab. Bandung - Prop. Jawa Barat - Indonesia;40287;022-7563521;022-7563521;stai_persis.bandung@yahoo.co.id;httpstai-persis-bandung.ac.id;Jl. Ciganitri No. 2 Cipagalo Bojongsoang Kab. Bandung - Prop. Jawa Barat - Indonesia 40287 ;-6.9730075;107.654479;STAI PERSIS Bandung Kab. Bandung - Prop. Jawa Barat - Indonesia 40287;-6.9717655;107.6455989
2901;3534;Aktif;STAI Persis Garut;1 Mei 2003 ;SK No. Dj.II772003;1 Mei 2003 ;Jl. Aruji Kartawinata Depan Lap. Ciateul Ciawitali Tarogong Kidul Garut;Kab. Garut - Prop. Jawa Barat - Indonesia;44151;0262 232413;0262 232413;staipi_garut@yahoo.co.id;www.staipersisgarut.ac.id;Jl. Aruji Kartawinata Depan Lap. Ciateul Ciawitali Tarogong Kidul Garut Kab. Garut - Prop. Jawa Barat - Indonesia 44151 ;-7.1813095;107.8755017;STAI Persis Garut Kab. Garut - Prop. Jawa Barat - Indonesia 44151;-7.197122;107.9008393
2902;3535;Aktif;STAI PUI Majalengka;24 Mei 2012 ;NO. 593 TAHUN 2012;24 Mei 2012 ;Jalan Suma No. 478 Majalengka ;Kab. Majalengka - Prop. Jawa Barat - Indonesia;45419;(0233) 281248;(0233) 281248;stai_pui@yahoo.com;www.staipui.com;Jalan Suma No. 478 Majalengka  Kab. Majalengka - Prop. Jawa Barat - Indonesia 45419 ;-6.839147;108.2267429;STAI PUI Majalengka Kab. Majalengka - Prop. Jawa Barat - Indonesia 45419;-6.8531026;108.2258897
2903;3536;Aktif;STAI Putra Galuh Ciamis;17 Desember 2007 ;Dj.I4942007;17 Desember 2007 ;Jalan Raya Banjar No. 141 KM 3 Cijantung Cijeungjing Ciamis;Kab. Ciamis - Prop. Jawa Barat - Indonesia;46271;265777991;265777991;staipg_cms@yahoo.co.id;www.staipg.ac.id;Jalan Raya Banjar No. 141 KM 3 Cijantung Cijeungjing Ciamis Kab. Ciamis - Prop. Jawa Barat - Indonesia 46271 ;-7.3525657;108.4691492;STAI Putra Galuh Ciamis Kab. Ciamis - Prop. Jawa Barat - Indonesia 46271;-7.3271394;108.3747196
2904;3537;Aktif;STAI Sabili Bandung;21 Juni 2002 ;DJ.II1462002;21 Juni 2002 ;Jl. Gagak No.15;Kota Bandung - Prop. Jawa Barat - Indonesia;40133;022-2532327;-;info@staisabili.ac.id;http:staisabili.ac.id;Jl. Gagak No.15 Kota Bandung - Prop. Jawa Barat - Indonesia 40133 ;-6.8974859;107.624106;STAI Sabili Bandung Kota Bandung - Prop. Jawa Barat - Indonesia 40133;-6.8975238;107.6241011
2905;3538;Aktif;STAI Sayid Sabiq Indramayu;4/4/2001;E572001;4/4/2001;Jl. Panyindangan Wetan No. 01 Sindang - Indramayu;Kab. Indramayu - Prop. Jawa Barat - Indonesia;45225;0234-274222;0234-5278666;humassayidsabiq@yahoo.com;www.sayidsabiq.ac.id;Jl. Panyindangan Wetan No. 01 Sindang - Indramayu Kab. Indramayu - Prop. Jawa Barat - Indonesia 45225 ;-6.5607256;108.2781933;STAI Sayid Sabiq Indramayu Kab. Indramayu - Prop. Jawa Barat - Indonesia 45225;-6.349576;108.31161
2906;3540;Aktif;STAI Siliwangi Bandung;22 Desember 1971 ;SK Menteri Agama No. 79 Tahun 1971;22 Desember 1971 ;Jalan Terusan Jenderal Sudirman Kebon Rumput Cimahi;Kota Cimahi - Prop. Jawa Barat - Indonesia;40521;022-86617520;022-86617520;stai_siliwangi@yahoo.co.id;www.stai-siliwangi.ac.id;Jalan Terusan Jenderal Sudirman Kebon Rumput Cimahi Kota Cimahi - Prop. Jawa Barat - Indonesia 40521 ;-6.2278928;106.9604699;STAI Siliwangi Bandung Kota Cimahi - Prop. Jawa Barat - Indonesia 40521;-6.8888417;107.5298764
2907;3541;Aktif;STAI Syamsul Ulum Gunung Puyuh;15 Desember 1994 ;No. 517 Tahun 1994 ;15 Desember 1994 ;Jalan. Bhayangkara 33 Gunungpuyuh Kota Sukabumi Jawa Barat;Kota Sukabumi - Prop. Jawa Barat - Indonesia;43123;(0266) 231605;(0266) 231605;stai.su@yahoo.com;www.staisyamsululum.ac.id;Jalan. Bhayangkara 33 Gunungpuyuh Kota Sukabumi Jawa Barat Kota Sukabumi - Prop. Jawa Barat - Indonesia 43123 ;-6.9159965;106.9193085;STAI Syamsul Ulum Gunung Puyuh Kota Sukabumi - Prop. Jawa Barat - Indonesia 43123;-6.9102169;106.9213687
2908;3542;Aktif;STAI Tasikmalaya;27 Juni 1975 ;kepD.141761975;27 Juni 1975 ;Jalan Noenoeng Tisnasaputra No.16;Kota Tasikmalaya - Prop. Jawa Barat - Indonesia;46115;265332545;265331501;staitasik@gmail.com;www.staitasik.ac.id;Jalan Noenoeng Tisnasaputra No.16 Kota Tasikmalaya - Prop. Jawa Barat - Indonesia 46115 ;-7.355382;108.22851;STAI Tasikmalaya Kota Tasikmalaya - Prop. Jawa Barat - Indonesia 46115;-7.350473;108.2299474
2909;3543;Aktif;STIT Al-Amin Indramayu;13 Oktober 2005 ;Dj.II4942005;13 Oktober 2005 ;Jalan PU Kemped Wirakanan Kecamatan Kandanghaur;Kab. Indramayu - Prop. Jawa Barat - Indonesia;45254;234508381;234508381;stit_alamin@yahoo.co.id;http:stitalaminindramayu.ac.id;Jalan PU Kemped Wirakanan Kecamatan Kandanghaur Kab. Indramayu - Prop. Jawa Barat - Indonesia 45254 ;-6.3128967;108.0458267;STIT Al-Amin Indramayu Kab. Indramayu - Prop. Jawa Barat - Indonesia 45254;-6.4089662;108.1079572
2910;3544;Aktif;STIT At-Taqwa Ciparay Bandung;22 Maret 2005 ;Dj.II4405;22 Maret 2005 ;Jl. Toha Ramdan (Babakan Caringin-Lio) No. 12 Ciparay ;Kab. Bandung - Prop. Jawa Barat - Indonesia;40381;225956675;225956675;stitattaqwabandung@yahoo.com;www.stitattaqwa.blogspot.com;Jl. Toha Ramdan (Babakan Caringin-Lio) No. 12 Ciparay  Kab. Bandung - Prop. Jawa Barat - Indonesia 40381 ;-6.2278928;106.9604699;STIT At-Taqwa Ciparay Bandung Kab. Bandung - Prop. Jawa Barat - Indonesia 40381;-6.9319921;107.5911129
2911;3546;Aktif;STIT Nurul Hikmah Cianjur;4/20/2007;DJ.I1772007;4/20/2007;Komplek Pondok Pesantren Al-Fatmah Pertigaan Pasir Hayam No 32;Kab. Cianjur - Prop. Jawa Barat - Indonesia;42385;(02636) 313 1942;(02636) 313 1942;stitnurulhikmah@yahoo.co.id;www.stit-nurulhikmah.com;Komplek Pondok Pesantren Al-Fatmah Pertigaan Pasir Hayam No 32 Kab. Cianjur - Prop. Jawa Barat - Indonesia 42385 ;-6.2278928;106.9604699;STIT Nurul Hikmah Cianjur Kab. Cianjur - Prop. Jawa Barat - Indonesia 42385;-6.847564;107.128626
2912;3547;Aktif;STAI Haji Agus Salim Cikarang Bekasi;11/5/2003;Dj.II5112003;11/5/2003;Jl. Jend.Urip Sumohardjo Kali Ulu Rt.003001 Desa Tanjung Sari Kec. Cikarang Uta;Kab. Bekasi - Prop. Jawa Barat - Indonesia;17530;(021) 89114664;(021) 89114664;staihascikarang@yahoo.co.id;www.staihascikarang.ac.id;Jl. Jend.Urip Sumohardjo Kali Ulu Rt.003001 Desa Tanjung Sari Kec. Cikarang Uta Kab. Bekasi - Prop. Jawa Barat - Indonesia 17530 ;-6.3004879;107.0893798;STAI Haji Agus Salim Cikarang Bekasi Kab. Bekasi - Prop. Jawa Barat - Indonesia 17530;-6.3079232;107.172085
2913;3548;Aktif;STAI La Tansa Mashiro Rangkasbitung Lebak;11/28/2002;Dj.II4002002;11/28/2002;Jl Soekarno Hatta (By Pass) Pasirjati Rangkasbitung Lebak-Banten;Kab. Lebak - Prop. Banten - Indonesia;42317;0252 204223;0252 206794;stai.latansamashiro@gmail.com;stai.latansamashiro.ac.id;Jl Soekarno Hatta (By Pass) Pasirjati Rangkasbitung Lebak-Banten Kab. Lebak - Prop. Banten - Indonesia 42317 ;-6.3449016;106.2419177;STAI La Tansa Mashiro Rangkasbitung Lebak Kab. Lebak - Prop. Banten - Indonesia 42317;-6.344292;106.25203
2914;3549;Aktif;STAI Miftahul Huda Pamanukan Subang;1 Desember 1989 ;6.20E+90;1 Desember 1989 ;Jl. Rancasari Dalam No. B.33 Pamanukan;Kab. Subang - Prop. Jawa Barat - Indonesia;41254;0260-550647;0260-550647;staimiftahulhudasubang1988@gmail.com;www.staimifda.blogspot.com;Jl. Rancasari Dalam No. B.33 Pamanukan Kab. Subang - Prop. Jawa Barat - Indonesia 41254 ;-6.2911122;107.7931906;STAI Miftahul Huda Pamanukan Subang Kab. Subang - Prop. Jawa Barat - Indonesia 41254;-6.3009106;107.8169229
2915;3550;Aktif;STAI Nida El Adabi Parung Panjang Bogor;4 Mei 2001 ;35KopII2001;4 Mei 2001 ;Jl. Raya Kabasiran Parungpanjang Bogor;Kab. Bogor - Prop. Jawa Barat - Indonesia;16360;021-5977184;021-5977184;stainidaeladabi@gmail.com;www.stainidaeladabi.ac.id;Jl. Raya Kabasiran Parungpanjang Bogor Kab. Bogor - Prop. Jawa Barat - Indonesia 16360 ;-6.3692815;106.5584071;STAI Nida El Adabi Parung Panjang Bogor Kab. Bogor - Prop. Jawa Barat - Indonesia 16360;-6.3343223;106.5740347
2916;3551;Aktif;STAI Riyadhul Jannah Subang;30 Juni 2000 ;E1022000;30 Juni 2000 ;Jalan Raya Prapatan Bandung Jalancagak Subang Jawa Barat;Kab. Subang - Prop. Jawa Barat - Indonesia;41281;(0260) 471707;(0260) 471707;stairjsubang@gmail.com;www.riyadhul-jannah.org;Jalan Raya Prapatan Bandung Jalancagak Subang Jawa Barat Kab. Subang - Prop. Jawa Barat - Indonesia 41281 ;-6.6932398;107.7154477;STAI Riyadhul Jannah Subang Kab. Subang - Prop. Jawa Barat - Indonesia 41281;-6.6773011;107.6822946
2917;3552;Aktif;STAI Siliwangi Garut;7 Desember 1976 ;KEPD.V25676;7 Desember 1976 ;Jl. Raya Leles No. 117 Garut;Kab. Garut - Prop. Jawa Barat - Indonesia;44152;(0262) 455000;(0262) 455000;staisgarut@yahoo.co.id;www.staisiliwangigarut.ac.id;Jl. Raya Leles No. 117 Garut Kab. Garut - Prop. Jawa Barat - Indonesia 44152 ;-7.1105574;107.8976833;STAI Siliwangi Garut Kab. Garut - Prop. Jawa Barat - Indonesia 44152;-7.1190044;107.8964445
